ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-21,3,1,38,73,-2.8645802083494396,0.00316576201867439,1.8595343977158711,-0.23100124006482045,91634.05633270562,270.215587325424,61.25100625125179,13.459863178486007,15.330929216760563,-1.6697931699976862,-4.340392696195738,-9.639144586002152,0.0,0.9015962180723833,0.1248139570954551
2015-04-22,3,1,38,73,-5.0701823881172965,0.002405156635802548,1.9260513487654343,2.7322806149691288,92169.27312826157,228.1816650339518,68.85431040277777,-12.029357424382807,23.615453406635787,-0.843149413580249,-6.336416904321046,-9.13395181558559,0.0,7.741664364971092,0.04179376543210507
2015-04-23,3,1,38,73,-3.0050028603395003,0.0022621959876542863,-1.2166719729938307,9.349564525462968,92652.15925444389,202.46871935183722,79.88646044213094,-86.3322973518518,77.85041656095682,-1.2403835231481495,-4.744236073302492,-8.945145488426128,0.0,9.088430000002418,0.0005521219135802568
2015-04-24,3,1,38,73,-4.241957202160533,0.0020269104938271877,-0.5785163163580203,4.104917263117276,92619.63257078553,199.95413593363756,86.22045612731173,-42.22116567052486,30.9099236628086,-0.7965071327160512,-6.430545866512377,-8.772456135803004,0.0,9.088430000002418,0.0018358364197530606
2015-04-25,3,1,38,73,-2.7891095200617326,0.002885577160493863,0.22180249922839515,0.719142891975314,92405.10027729416,227.7851836859635,88.09642063425831,-5.583216935185163,13.672085434413583,-0.9955839722222255,-6.334262287808641,-8.387043841049845,0.0,9.088430000002418,0.004874518518519715
2015-04-26,3,1,38,73,-3.4646336844136076,0.002859592592592548,0.2563985648148141,0.033107609567900126,92416.37703390243,217.5881370208241,91.80411917747091,4.499885766203728,11.069663845679028,-0.4545377978395015,-7.234037821759306,-7.850232100307893,0.0,9.088642183644252,0.0001949845679012235
2015-04-27,3,1,38,73,-6.355433382716081,0.00264133564814819,0.25420470370370374,-0.6546550455246909,92294.90107058318,211.8098868271544,71.61809677238006,6.616954316358031,9.312729979166674,1.5558770347222357,-9.900995217592627,-7.8359271797841,0.0,9.223138030865563,0.0005096265432098851
2015-04-28,3,1,38,73,-8.017389354938272,0.002358396604938287,0.22763461496913667,-1.0706333294753125,92100.90533247005,204.2084023572573,73.59567455864017,9.620277415895066,9.435914283178985,2.3956700632716053,-11.86674669290127,-8.678814914352573,0.0,9.364439560955491,0.00018686265432101598
2015-04-29,3,1,38,73,-8.62369273919754,0.0022016466049382347,0.15923219212963027,-0.7366329953703694,91865.53471136172,201.35526536575017,73.91741605246803,8.32805382407407,9.472051051697537,2.2336129128086464,-12.236313212191364,-9.252582141203913,0.0,9.541041218364352,0.0005603240740740241
2015-04-30,3,1,38,73,-8.57065639814818,0.0021739722222222434,-0.5544873888888899,-1.0333954737654272,92186.0547037635,197.98035846218912,75.311673023921,6.1995804876543135,10.675385614969132,2.1369808819444605,-12.486613276234618,-9.627222731480922,0.0,9.657214160495885,0.00019031635802468878
2015-05-01,3,1,38,73,-5.414500574845719,0.002359983796296309,-1.1436772168209932,0.7582975918209877,92657.59913318932,208.61289595909741,80.57842964737742,-8.806474399691327,14.849172717592603,-0.9859287299382764,-8.270499663580296,-9.469865898147663,0.0,9.678887372686543,0.001419674382715981
2015-05-02,3,1,38,73,-2.4907660146605073,0.0027566550925926434,-0.593526945216046,2.078963134259271,93208.33319107702,213.00738514120516,89.79452952622741,-17.036389954475382,8.005372761574083,-3.141108631944443,-5.334119787037066,-8.499666017747307,0.0,9.67908000000147,4.871759259258726e-05
2015-05-03,3,1,38,73,-2.5075321412037237,0.0027722229938271946,-0.3244669529320989,1.7670778958333289,93567.04281624664,217.8248359590833,95.29160338888805,-13.052956798611186,10.61967475231482,-2.4694201350308735,-5.79408289660501,-7.589151484567784,0.0,9.67908000000147,0.0031555802469134795
2015-05-04,3,1,38,73,-2.2048552523148275,0.0027372947530863996,0.01863234027777851,0.8196996350308687,93509.79302480227,230.66748889970228,98.05105021141355,-4.436999614197575,10.488184037037035,-3.0216781149691423,-5.214613915123497,-6.878215000771209,0.0,9.67908000000147,0.008429027006172863
2015-05-05,3,1,38,73,-5.3923476026234685,0.0025646111111111416,0.09358142438271597,-2.5636410879629596,93283.7618326843,274.74190664044687,75.22588973765235,28.373643933642025,20.406678489969142,-2.6339900879629585,-4.610232881944492,-6.209959107251588,0.0,12.128619315586423,0.11239176311728388
2015-05-06,3,1,38,73,-4.25883047685189,0.002667883487654223,-0.6712646620370366,1.5467842299382772,93144.23097512512,222.17185504552185,86.81973092360953,-12.726896613425955,15.838338948302477,-1.1840770640432108,-5.996828168981515,-6.8013286273152405,0.0,15.285941347219804,0.004197640432098753
2015-05-07,3,1,38,73,-0.5059482800926209,0.0034775007716050656,-0.35104236419753,4.034827520833341,92741.56628086371,225.51619462423693,96.76650501080258,-35.58090254243804,17.560419070987663,-5.814975983024652,-2.6313165501543514,-6.046545062499741,0.0,15.28740999999769,0.0007214737654320935
2015-05-08,3,1,38,73,1.179277704475282,0.004230502314814818,-0.1699296674382709,4.425138498456785,92272.72423924325,248.9883842407496,100.98070850463291,-42.886656704475286,16.135026517746862,-9.696102122685192,-0.5923394166666932,-5.013874395061764,0.0,15.28740999999769,0.006266790123456988
2015-05-09,3,1,38,73,1.863129633487637,0.004661290895061621,-0.0009079382716035913,1.2194502770061737,92453.99926154384,308.2831705632771,66.29506976389152,-12.915565253086433,5.355277701388923,-12.081373877314842,0.11011862345676483,-4.087393954475284,0.0,16.297731530091973,0.1387440601851851
2015-05-10,3,1,38,73,-0.20186235416669088,0.0039832484567901725,-0.6787391496913625,-0.8784414398148164,92839.52651546782,301.40571244442236,82.87131012036987,3.8458681944444435,6.550781497685213,-13.230376222993764,-0.1831045918210123,-3.3355506265428874,0.0,17.25715316666734,0.05274893132716091
2015-05-11,3,1,38,73,1.1159324961419508,0.004126070216049275,-0.4598683618827214,1.4132723094135826,92378.22456417805,254.2375324405622,107.24650621451123,-8.368502413580309,9.594094712191387,-8.184685680555535,-0.9678974475309019,-2.4005927561725295,0.0,18.24531931018792,0.005345023148148128
2015-05-12,3,1,38,73,0.7408582577160233,0.004149829475308618,1.1153323703703546,1.6881112044753073,92875.78032588046,270.38494659569176,120.6104708078639,-2.888914814043207,22.55237236111114,-15.778611994598755,0.47037066975306047,-1.6243919413580892,0.0,19.26838591049529,0.028169590277774527
2015-05-13,3,1,38,73,2.642166147376524,0.004624070987654345,-0.4310617368827157,1.9544856188271555,92980.18931689202,241.41960434335846,156.098979762341,-8.080327396604945,28.098565652006094,-23.71297285956793,0.803432937499971,-1.5013877677469902,0.0,19.6031300000027,0.001588283950617341
2015-05-14,3,1,38,73,4.657258868827145,0.005179218364197669,-1.645552738425926,2.7778789506172776,92521.90140030388,252.01032281403673,188.4677760439815,-19.00969306867278,52.785325013117465,-48.1182318510803,3.1511004104938016,-0.397253867283998,0.0,19.6031300000027,0.002154405092592594
2015-05-15,3,1,38,73,7.499200610339542,0.006057615740740677,-2.737366985339494,3.4667396149691205,92447.87751616455,299.58061622994694,211.20739195599094,-20.206899116512506,78.43793324691367,-86.26951628009247,6.533719874999983,0.7566765308641923,0.0,19.629834631174802,0.02686498765432112
2015-05-16,3,1,38,73,9.062172267746917,0.005604294753086312,-0.36313914583333173,4.910323194444467,92420.02637928931,269.4586579760679,237.84720252699904,6.220208233024745,90.40490323379635,-47.59829504166663,8.764516089506165,5.675428604938274,0.0,19.65171999999614,0.0032584313271606146
2015-05-17,3,1,38,73,9.165489467592598,0.004305914351852018,0.27719698919752783,4.611554453703699,93124.67404570992,271.5646551443023,248.43096746296067,34.31695583333334,84.04147806712967,-38.849377926697606,9.492061766203676,7.134516057098761,0.0,19.65171999999614,0.016676273148148152
2015-05-18,3,1,38,73,12.477536424382716,0.004445998456790161,-0.49928818287036925,3.5148686188271396,93224.89533548088,269.18088001464577,262.73221038810743,37.79143878626544,65.15022123148194,-48.82695604398165,12.810783327160438,9.984163821759244,0.0,19.65171999999614,4.002700617282919e-05
2015-05-19,3,1,38,73,13.187365804783948,0.004660695987654362,1.0505831543209865,2.4858714205246866,93126.31306724179,286.11775000772457,240.14900463812322,53.79488990663585,46.424564689043194,-44.07217186805562,14.186115091820945,11.631838294753052,0.005491130401234614,19.652703915893312,0.009726490740740747
